Question,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
P25,0,1,2,2,0,1,4,3,7,2,3,7,3,3,4,3,2,2,4,3,3,7,6,7,1,3,5,7,1,4
P26,1,1,2,2,0,0,3,3,4,2,2,7,2,2,2,2,1,1,2,3,3,7,6,6,1,4,4,7,1,5
P27,1,4,2,0,1,1,7,1,7,2,1,7,1,1,1,2,2,1,1,1,1,7,7,2,3,1,7,7,3,3
P28,0,5,3,2,1,1,2,3,5,2,7,7,4,2,7,1,2,4,6,6,6,6,5,4,4,3,6,7,2,5
P29,0,1,1,2,0,1,5,2,6,4,2,7,5,4,3,4,2,2,4,1,4,7,5,6,2,3,5,7,1,4
P30,0,4,4,2,0,0,4,5,7,5,5,6,5,2,3,4,2,5,6,5,2,6,7,6,3,6,7,7,4,5
P31,1,2,5,2,0,1,4,2,5,4,2,7,3,6,2,4,3,2,4,3,5,7,7,3,1,3,5,7,2,4
P32,1,2,5,2,0,1,1,0,0,1,1,7,3,5,1,2,2,2,2,4,2,7,6,4,1,1,2,7,2,1
P33,0,1,2,2,0,1,6,2,7,2,6,7,6,5,6,6,1,4,5,3,2,5,6,7,5,1,6,7,3,3
P34,1,3,5,2,1,1,5,4,7,4,5,6,5,5,7,4,3,2,5,3,5,7,7,5,3,3,5,7,3,4
P35,0,5,4,1,0,1,4,3,7,1,1,7,1,5,3,1,1,2,2,2,1,6,7,4,1,1,7,7,1,4
P36,0,2,2,5,1,1,3,3,4,2,4,5,6,2,4,6,2,3,5,3,5,2,5,4,4,5,3,4,5,4
P37,0,2,1,3,0,0,1,5,4,3,5,6,6,2,5,3,3,4,2,5,3,6,4,3,2,5,5,6,2,2
P38,0,2,6,3,0,1,1,2,7,2,2,7,4,4,2,2,1,2,4,2,4,7,7,7,1,2,6,7,1,1
P39,0,3,5,3,0,1,3,3,5,2,5,3,4,3,5,2,2,3,5,2,4,4,4,6,2,6,5,5,2,6
P40,0,3,6,2,1,0,1,5,7,6,5,7,6,6,7,2,2,2,5,2,3,7,7,5,2,2,7,7,2,7
P41,0,3,1,1,0,1,6,5,7,3,6,6,5,5,6,1,2,2,7,3,2,7,7,5,1,2,7,7,1,3
P42,1,2,5,1,1,1,6,3,7,4,4,7,1,1,1,1,1,1,1,7,7,7,7,4,1,1,7,7,1,3
P43,0,1,1,1,0,1,2,2,6,2,2,5,4,1,1,2,1,2,4,1,1,6,6,4,1,2,7,6,1,2
P44,0,2,2,1,0,1,4,6,7,7,6,7,3,5,7,3,4,2,1,6,2,7,4,4,2,2,6,7,2,7
P45,1,1,2,1,0,1,6,5,7,4,4,7,5,4,5,1,2,4,4,3,2,7,6,5,1,4,5,7,1,5
P46,0,1,2,1,0,1,4,5,6,2,5,5,4,3,3,1,4,3,5,3,6,5,4,6,1,3,7,6,1,4
P47,0,5,2,1,1,1,7,2,7,1,4,7,5,2,4,/,1,4,6,2,4,7,6,6,1,1,6,7,1,2
P48,0,2,1,1,0,1,5,2,6,3,5,6,6,2,1,2,3,3,5,1,3,7,5,6,1,2,6,7,1,3
P49,1,1,1,1,0,0,6,1,7,1,1,7,1,1,4,2,1,1,6,1,6,7,7,7,1,7,7,7,1,1
P50,0,1,1,1,0,0,5,6,7,6,2,7,5,4,1,4,6,3,6,7,6,7,5,5,1,4,6,7,1,2
P51,0,2,2,1,1,1,2,2,7,2,1,6,3,2,1,3,4,2,6,3,1,6,6,3,1,3,7,7,1,3
P52,0,1,2,1,0,1,1,5,3,5,4,7,5,4,4,1,2,5,3,5,2,7,3,2,3,5,2,6,2,6
P53,1,3,1,1,0,1,6,7,7,7,7,7,6,6,6,3,3,2,5,4,6,6,6,6,1,1,6,7,1,7
P54,0,3,4,1,0,1,1,4,7,4,6,6,2,2,3,4,1,1,1,4,4,5,7,4,1,2,7,6,1,3
P55,1,3,2,1,0,1,6,6,7,5,5,5,3,5,6,2,2,2,5,4,6,7,7,6,1,3,6,6,1,5
P56,1,4,2,1,1,1,6,5,6,6,4,7,3,5,4,1,2,1,6,4,5,7,6,7,1,1,4,7,1,5
P57,0,2,1,6,0,1,3,7,2,5,6,7,3,3,6,5,7,5,0,7,4,3,3,4,3,3,3,6,2,6
P58,0,3,2,8,0,1,4,2,6,3,1,7,3,3,2,5,1,6,7,3,3,6,5,5,1,2,7,6,1,4
P59,1,1,6,6,0,1,1,5,5,5,5,4,3,3,2,3,5,6,2,6,4,5,4,2,3,5,4,4,1,3
P60,0,4,2,6,0,1,5,2,6,3,6,7,4,2,2,1,1,0,,,,,,,,,,,,
P61,0,5,1,7,0,1,6,2,6,1,5,6,2,2,3,2,1,,,,,,,,,,,,,
P62,1,3,5,5,0,1,1,5,5,4,4,7,7,5,5,3,4,7,4,4,4,7,5,7,1,4,4,7,1,4
P63,0,2,1,6,0,1,5,1,5,2,4,7,2,1,1,3,1,1,5,2,1,7,6,5,1,2,6,6,2,2
P64,1,2,5,1,0,1,7,6,7,5,5,7,1,2,1,2,1,2,4,3,3,7,7,6,1,5,7,7,1,4
P65,0,3,2,1,0,1,1,3,5,1,4,7,5,1,4,1,5,4,5,4,2,7,1,1,5,1,3,4,1,1
P66,0,4,1,1,0,1,4,4,4,4,4,7,7,5,7,3,6,4,,4,4,5,7,0,6,4,4,6,6,6
P67,0,1,2,1,0,0,3,1,6,1,6,6,3,1,2,1,1,2,4,1,1,7,5,5,1,2,6,6,1,3
P68,1,2,1,1,0,1,2,6,7,7,6,5,5,6,6,5,4,4,2,5,4,5,6,6,4,3,7,6,4,7
P69,0,2,1,1,0,1,1,2,7,2,5,7,7,5,3,5,2,4,1,3,1,7,4,4,3,4,6,7,4,4
P70,1,1,5,1,0,1,5,3,7,5,4,7,4,3,4,3,1,4,6,3,5,6,6,4,2,3,5,6,2,4
P71,0,1,2,1,0,1,5,5,5,3,6,7,5,5,5,2,2,2,5,4,5,6,6,5,2,2,5,7,2,5
P72,0,4,2,1,0,1,4,5,7,5,4,6,0,5,4,1,4,4,5,3,4,0,5,4,5,4,7,6,1,6
P73,0,5,5,1,0,1,1,4,7,1,1,7,1,1,1,1,3,4,1,7,3,7,5,1,1,1,7,7,1,5
P74,1,3,2,1,1,1,5,3,5,4,2,7,3,6,2,1,2,2,2,2,2,6,5,6,1,2,5,7,1,3
P75,0,3,2,1,1,1,5,2,7,2,5,7,6,1,5,2,4,6,3,3,6,6,7,7,1,3,6,7,2,4
P76,1,2,2,1,1,1,1,1,5,3,6,7,5,2,6,3,1,3,1,3,1,5,6,3,2,3,5,7,1,4
P77,0,2,5,1,0,0,7,3,7,4,7,7,7,6,1,1,5,5,5,2,6,7,7,7,1,2,6,7,1,7
P78,1,3,5,1,1,1,5,1,4,2,1,7,2,2,2,1,1,3,4,3,2,7,4,5,1,7,5,7,2,1
P79,1,3,3,1,1,1,3,3,7,7,7,2,2,3,5,2,3,1,5,3,3,7,7,6,1,2,6,6,1,6
P80,1,1,4,1,0,1,2,4,7,4,3,7,4,4,5,1,1,1,3,1,1,7,7,2,1,2,6,7,1,7
P81,1,1,5,1,1,1,3,6,6,5,6,5,5,5,6,3,5,4,4,4,4,6,6,4,2,4,6,5,2,6
P82,1,3,1,1,1,1,2,1,7,3,6,7,3,7,4,1,1,3,4,1,1,7,6,2,1,1,7,7,1,5
P83,1,2,1,1,1,1,5,4,7,4,4,6,4,3,5,3,2,2,6,4,4,7,7,4,2,2,5,7,2,4
P84,0,3,4,1,0,1,4,3,7,6,5,7,1,5,7,6,2,2,5,4,6,7,7,6,1,1,7,7,1,7
P85,0,3,2,1,1,1,1,4,5,3,2,7,6,1,5,4,2,6,1,3,2,7,6,1,1,4,2,7,1,3
P86,0,3,3,4,0,0,5,3,6,4,4,7,5,3,3,4,1,4,5,4,3,7,5,4,1,3,5,7,1,4
P87,0,1,2,1,0,1,5,4,7,4,6,6,4,6,7,2,4,3,5,6,5,7,7,7,1,4,7,6,1,6
P88,1,4,2,1,1,1,1,6,6,3,4,7,3,4,5,1,1,1,5,4,5,7,6,5,1,6,6,7,1,5
P89,1,4,1,1,1,1,1,1,7,2,1,7,2,2,1,1,1,2,1,2,1,7,5,2,1,2,2,2,1,1
P90,1,4,2,1,1,1,4,2,7,2,5,7,5,7,4,1,5,4,6,1,7,6,7,7,7,4,5,7,1,7
P91,0,5,1,1,1,1,7,3,7,5,3,7,2,6,3,1,1,1,1,1,4,7,7,7,1,1,7,7,1,3
P92,0,2,6,1,0,1,1,1,7,1,2,7,1,1,1,1,1,1,1,1,1,7,6,2,1,1,2,7,1,2
P93,0,4,4,2,1,1,1,3,7,4,3,7,3,3,3,3,3,3,1,4,2,7,3,4,2,3,5,7,2,2
P94,0,1,2,1,0,1,5,4,7,3,4,6,6,3,4,3,5,4,4,5,3,6,7,6,2,2,4,5,1,6
P95,0,3,1,2,0,1,1,3,7,1,6,7,4,3,6,1,4,3,7,7,4,6,6,5,1,1,7,7,1,2
P96,1,2,5,1,1,1,4,6,7,4,6,7,3,7,4,1,2,0,5,4,4,7,7,6,1,3,7,7,1,7
P97,1,5,6,1,1,1,4,1,7,1,1,7,1,1,1,1,1,1,3,1,1,7,7,6,1,1,7,7,1,4
P98,0,2,2,3,0,1,4,3,6,3,3,7,4,1,2,2,2,3,3,2,6,7,6,5,2,3,7,7,1,6
P99,1,5,1,1,1,1,2,4,6,3,4,7,2,1,4,1,3,2,2,0,4,6,6,5,1,1,6,7,1,4
P100,1,1,5,6,0,0,4,2,7,5,6,7,3,3,5,4,2,4,5,1,3,7,7,5,1,4,5,7,1,3
